deltaTime,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
1490.0,-8.943,-0.301,2.24,-0.121,-0.684,-0.588
1494.0,-8.943,-0.301,2.24,-0.121,-0.684,-0.588
1498.0,-8.763,-0.216,2.222,-0.103,-0.741,-0.542
1502.0,-8.763,-0.216,2.222,-0.103,-0.741,-0.542
1506.0,-8.545,-0.084,2.255,-0.08,-0.816,-0.485
1510.0,-8.545,-0.084,2.255,-0.08,-0.816,-0.485
1514.0,-8.545,-0.084,2.255,-0.08,-0.816,-0.485
1518.0,-8.42,0.051,2.266,-0.055,-0.892,-0.417
1522.0,-8.42,0.051,2.266,-0.055,-0.892,-0.417
1526.0,-8.459,0.109,2.174,-0.023,-0.941,-0.34
1530.0,-8.459,0.109,2.174,-0.023,-0.941,-0.34
1534.0,-8.459,0.109,2.174,-0.023,-0.941,-0.34
1538.0,-8.655,-0.031,2.171,0.032,-0.946,-0.244
1542.0,-8.655,-0.031,2.171,0.032,-0.946,-0.244
1546.0,-8.773,-0.229,2.478,0.133,-0.917,-0.129
1550.0,-8.773,-0.229,2.478,0.133,-0.917,-0.129
1554.0,-8.773,-0.229,3.016,0.133,-0.917,-0.129
1558.0,-8.831,-0.341,3.016,0.279,-0.907,0.003
1562.0,-8.831,-0.341,3.016,0.279,-0.907,0.003
1566.0,-8.914,-0.245,3.575,0.453,-0.949,0.132
1570.0,-8.914,-0.245,3.575,0.453,-0.949,0.132
1574.0,-8.914,-0.245,4.116,0.453,-0.949,0.132
1578.0,-9.049,-0.007,4.116,0.636,-1.05,0.235
1582.0,-9.049,-0.007,4.116,0.636,-1.05,0.235
1586.0,-9.21,0.15,4.53,0.808,-1.202,0.308
1589.0,-9.21,0.15,4.53,0.808,-1.202,0.308
1593.0,-9.21,0.15,4.53,0.808,-1.202,0.308
1597.0,-9.447,0.057,4.46,0.961,-1.365,0.358
1601.0,-9.447,0.057,4.46,0.961,-1.365,0.358
1605.0,-10.053,0.07,4.375,1.088,-1.465,0.394
1609.0,-10.053,0.07,4.375,1.088,-1.465,0.394
1612.0,-10.053,0.07,4.375,1.088,-1.465,0.394
1616.0,-10.862,0.363,4.776,1.175,-1.473,0.445
1620.0,-10.862,0.363,4.776,1.175,-1.473,0.445
1624.0,-11.31,0.879,5.334,1.205,-1.447,0.547
1628.0,-11.31,0.879,5.334,1.205,-1.447,0.547
1632.0,-11.31,0.879,5.334,1.205,-1.447,0.547
1636.0,-11.293,1.327,5.646,1.169,-1.452,0.702
1640.0,-11.293,1.327,5.646,1.169,-1.452,0.702
1644.0,-11.548,1.402,5.702,1.169,-1.499,0.861
1648.0,-11.548,1.402,5.702,1.062,-1.499,0.861
1651.0,-11.548,1.402,5.702,1.062,-1.499,0.861
1655.0,-12.241,1.366,5.874,0.887,-1.541,0.971
1659.0,-12.241,1.366,5.874,0.887,-1.541,0.971
1663.0,-12.381,1.387,6.128,0.887,-1.541,1.043
1667.0,-12.381,1.387,6.128,0.65,-1.572,1.043
1671.0,-12.381,1.387,6.128,0.65,-1.572,1.043
1675.0,-11.581,1.409,6.219,0.355,-1.619,1.085
1679.0,-11.581,1.409,6.219,0.355,-1.619,1.085
1683.0,-10.778,1.434,6.13,0.355,-1.619,1.085
1687.0,-10.778,1.434,6.13,0.02,-1.676,1.064
1691.0,-10.778,1.434,6.13,0.02,-1.676,1.064
1694.0,-10.38,1.434,6.065,-0.335,-1.722,0.974
1698.0,-10.38,1.434,6.065,-0.335,-1.722,0.974
1702.0,-10.182,1.389,6.101,-0.335,-1.722,0.974
1706.0,-10.182,1.389,6.101,-0.713,-1.753,0.857
1710.0,-10.182,1.389,6.101,-0.713,-1.753,0.857
1714.0,-10.143,1.259,6.307,-1.105,-1.766,0.741
1718.0,-10.143,1.259,6.307,-1.105,-1.766,0.741
1722.0,-10.274,0.917,6.751,-1.105,-1.766,0.741
1726.0,-10.274,0.917,6.751,-1.497,-1.778,0.622
1730.0,-10.274,0.917,6.751,-1.497,-1.778,0.622
1734.0,-10.546,0.224,7.289,-1.869,-1.829,0.489
1738.0,-10.546,0.224,7.289,-1.869,-1.829,0.489
1742.0,-10.886,-0.692,7.731,-1.869,-1.927,0.322
1746.0,-10.886,-0.692,7.731,-2.205,-1.927,0.322
1751.0,-10.886,-0.692,7.731,-2.205,-1.927,0.322
1755.0,-11.119,-1.543,8.044,-2.511,-2.053,0.12
1759.0,-11.119,-1.543,8.044,-2.511,-2.053,0.12
1763.0,-11.194,-2.297,8.413,-2.803,-2.171,-0.11
1767.0,-11.194,-2.297,8.413,-2.803,-2.171,-0.11
1771.0,-11.194,-2.297,8.413,-2.803,-2.171,-0.11
1775.0,-10.954,-2.897,8.701,-3.084,-2.288,-0.365
1779.0,-10.954,-2.897,8.701,-3.084,-2.288,-0.365
1784.0,-10.309,-3.412,8.734,-3.342,-2.429,-0.656
1788.0,-10.309,-3.412,8.734,-3.342,-2.429,-0.656
1792.0,-9.251,-3.883,8.412,-3.551,-2.574,-0.989
1796.0,-9.251,-3.883,8.412,-3.551,-2.574,-0.989
1800.0,-9.251,-3.883,8.412,-3.551,-2.574,-0.989
1804.0,-7.953,-4.494,8.002,-3.688,-2.665,-1.341
1808.0,-7.953,-4.494,8.002,-3.688,-2.665,-1.341
1812.0,-6.66,-5.179,7.695,-3.738,-2.669,-1.669
1816.0,-6.66,-5.179,7.695,-3.738,-2.669,-1.669
1821.0,-6.66,-5.179,7.695,-3.738,-2.669,-1.669
1825.0,-5.642,-6.123,7.705,-3.69,-2.599,-1.928
1829.0,-5.642,-6.123,7.705,-3.69,-2.599,-1.928
1833.0,-4.771,-7.229,7.65,-3.531,-2.495,-2.108
1837.0,-4.771,-7.229,7.65,-3.531,-2.495,-2.108
1841.0,-4.031,-8.237,7.47,-3.531,-2.495,-2.23
1845.0,-4.031,-8.237,7.47,-3.245,-2.375,-2.23
1849.0,-4.031,-8.237,7.47,-3.245,-2.375,-2.23
1853.0,-3.15,-9.198,7.362,-2.851,-2.242,-2.315
1857.0,-3.15,-9.198,7.362,-2.851,-2.242,-2.315
1861.0,-2.331,-10.13,7.225,-2.384,-2.085,-2.4
1865.0,-2.331,-10.13,7.225,-2.384,-2.085,-2.4
1870.0,-2.331,-10.13,7.225,-2.384,-2.085,-2.4
1874.0,-1.643,-10.667,6.893,-1.874,-1.872,-2.483
1878.0,-1.643,-10.667,6.893,-1.874,-1.872,-2.483
1882.0,-1.086,-11.075,6.539,-1.307,-1.676,-2.551
1886.0,-1.086,-11.075,6.539,-1.307,-1.676,-2.551
1890.0,-0.292,-11.312,6.293,-1.307,-1.497,-2.595
1895.0,-0.292,-11.312,6.293,-0.721,-1.497,-2.595
1899.0,-0.292,-11.312,6.293,-0.721,-1.497,-2.595
1903.0,0.202,-11.335,6.034,-0.152,-1.286,-2.635
1907.0,0.202,-11.335,6.034,-0.152,-1.286,-2.635
1911.0,0.51,-10.929,5.624,0.394,-1.095,-2.699
1915.0,0.51,-10.929,5.624,0.394,-1.095,-2.699
1919.0,0.51,-10.929,5.624,0.394,-1.095,-2.699
1923.0,0.881,-10.105,5.121,0.896,-0.928,-2.788
1927.0,0.881,-10.105,5.121,0.896,-0.928,-2.788
1931.0,1.479,-8.981,4.654,1.319,-0.76,-2.872
1935.0,1.479,-8.981,4.654,1.319,-0.76,-2.872
1939.0,1.479,-8.981,4.654,1.319,-0.76,-2.872
1943.0,1.468,-8.418,4.453,1.638,-0.56,-2.942
1947.0,1.468,-8.418,4.453,1.638,-0.56,-2.942
1951.0,1.813,-7.737,4.484,1.902,-0.486,-3.002
1955.0,1.813,-7.737,4.484,1.902,-0.486,-3.002
1958.0,1.813,-7.737,4.484,1.902,-0.486,-3.002
1962.0,1.725,-7.215,4.616,2.052,-0.4,-3.047
1966.0,1.725,-7.215,4.616,2.052,-0.4,-3.047
1970.0,1.35,-6.776,4.749,2.106,-0.326,-3.081
1974.0,1.35,-6.776,4.749,2.106,-0.326,-3.081
1978.0,1.35,-6.776,4.749,2.106,-0.326,-3.081
1982.0,0.854,-6.404,4.827,2.074,-0.271,-3.101
1986.0,0.854,-6.404,4.827,2.074,-0.271,-3.101
1990.0,0.425,-5.992,4.792,1.972,-0.224,-3.122
1994.0,0.425,-5.992,4.792,1.972,-0.224,-3.122
1998.0,0.425,-5.992,4.792,1.972,-0.224,-3.122
2001.0,0.126,-5.619,4.767,1.824,-0.18,-3.156
2005.0,0.126,-5.619,4.767,1.824,-0.18,-3.156
2009.0,-0.012,-5.389,4.847,1.655,-0.135,-3.199
2013.0,-0.012,-5.389,4.847,1.655,-0.135,-3.199
2017.0,-0.012,-5.389,4.847,1.655,-0.135,-3.199
2021.0,-0.117,-5.233,4.902,1.488,-0.093,-3.244
2025.0,-0.117,-5.233,4.902,1.488,-0.093,-3.244
2029.0,-0.261,-5.25,4.982,1.346,-0.049,-3.276
2033.0,-0.261,-5.25,4.982,1.346,-0.049,-3.276
2037.0,-0.261,-5.25,4.982,1.346,-0.049,-3.276
2041.0,-0.441,-5.489,5.12,1.247,-0.003,-3.29
2045.0,-0.441,-5.489,5.12,1.247,-0.003,-3.29
2049.0,-0.666,-5.649,5.167,1.204,0.043,-3.287
2053.0,-0.666,-5.649,5.167,1.204,0.043,-3.287
2057.0,-0.666,-5.649,5.167,1.204,0.043,-3.287
2061.0,-0.868,-5.833,5.189,1.22,0.098,-3.263
2065.0,-0.868,-5.833,5.189,1.22,0.098,-3.263
2069.0,-0.961,-5.857,5.163,1.288,0.162,-3.225
2073.0,-0.961,-5.857,5.163,1.288,0.162,-3.225
2076.0,-0.961,-5.857,5.163,1.288,0.162,-3.225
2080.0,-0.988,-5.782,5.273,1.392,0.238,-3.173
2084.0,-0.988,-5.782,5.273,1.392,0.238,-3.173
2088.0,-1.024,-5.67,5.565,1.512,0.317,-3.115
2092.0,-1.024,-5.67,5.565,1.512,0.317,-3.115
2096.0,-1.024,-5.67,5.565,1.512,0.317,-3.115
2100.0,-1.312,-5.577,6.01,1.631,0.386,-3.068
2104.0,-1.312,-5.577,6.01,1.631,0.386,-3.068
2108.0,-1.875,-5.128,6.404,1.631,0.424,-3.048
2112.0,-1.875,-5.128,6.404,1.739,0.424,-3.048
2116.0,-1.875,-5.128,6.404,1.739,0.424,-3.048
2119.0,-2.5,-4.461,6.631,1.823,0.408,-3.055
2123.0,-2.5,-4.461,6.631,1.823,0.408,-3.055
2127.0,-2.949,-3.606,6.681,1.823,0.408,-3.085
2131.0,-2.949,-3.606,6.681,1.868,0.332,-3.085
2135.0,-2.949,-3.606,6.681,1.868,0.332,-3.085
2139.0,-3.032,-2.643,6.62,1.857,0.218,-3.119
2143.0,-3.032,-2.643,6.62,1.857,0.218,-3.119
2147.0,-2.774,-1.726,6.597,1.857,0.218,-3.119
2151.0,-2.774,-1.726,6.597,1.781,0.097,-3.135
2155.0,-2.774,-1.726,6.597,1.781,0.097,-3.135
2159.0,-2.371,-1.181,6.751,1.63,-0.017,-3.126
2163.0,-2.371,-1.181,6.751,1.63,-0.017,-3.126
2167.0,-2.003,-0.684,6.866,1.63,-0.017,-3.126
2171.0,-2.003,-0.684,6.866,1.406,-0.115,-3.091
2174.0,-2.003,-0.684,6.866,1.406,-0.115,-3.091
2178.0,-1.683,-0.376,7.062,1.12,-0.184,-3.022
2182.0,-1.683,-0.376,7.062,1.12,-0.184,-3.022
2186.0,-1.44,-0.242,7.293,1.12,-0.184,-2.93
2190.0,-1.44,-0.242,7.293,0.793,-0.232,-2.93
2194.0,-1.44,-0.242,7.293,0.793,-0.232,-2.93
2198.0,-1.144,-0.31,7.562,0.445,-0.268,-2.83
2202.0,-1.144,-0.31,7.562,0.445,-0.268,-2.83
2206.0,-0.861,-0.58,7.912,0.445,-0.292,-2.727
2210.0,-0.861,-0.58,7.912,0.091,-0.292,-2.727
2214.0,-0.861,-0.58,7.912,0.091,-0.292,-2.727
2218.0,-0.547,-0.96,8.294,-0.251,-0.302,-2.615
2222.0,-0.547,-0.96,8.294,-0.251,-0.302,-2.615
2227.0,-0.291,-1.457,8.67,-0.566,-0.298,-2.479
2231.0,-0.291,-1.457,8.67,-0.566,-0.298,-2.479
2235.0,-0.291,-1.457,8.67,-0.566,-0.298,-2.479
2239.0,0.004,-2.02,8.931,-0.847,-0.287,-2.309
2243.0,0.004,-2.02,8.931,-0.847,-0.287,-2.309
2247.0,0.298,-2.632,9.13,-1.077,-0.261,-2.112
2251.0,0.298,-2.632,9.13,-1.077,-0.261,-2.112
2255.0,0.298,-2.632,9.13,-1.077,-0.261,-2.112
2259.0,0.606,-3.249,9.231,-1.242,-0.221,-1.899
2263.0,0.606,-3.249,9.231,-1.242,-0.221,-1.899
2267.0,0.937,-3.949,9.302,-1.337,-0.162,-1.675
2271.0,0.937,-3.949,9.302,-1.337,-0.162,-1.675
2275.0,0.937,-3.949,9.327,-1.337,-0.162,-1.675
2279.0,1.198,-4.677,9.327,-1.369,-0.073,-1.445
2283.0,1.198,-4.677,9.327,-1.369,-0.073,-1.445
2287.0,1.341,-5.311,9.491,-1.338,0.037,-1.207
2291.0,1.341,-5.311,9.491,-1.338,0.037,-1.207
2295.0,1.341,-5.311,9.693,-1.338,0.037,-1.207
2298.0,1.451,-5.842,9.693,-1.249,0.154,-0.963
2302.0,1.451,-5.842,9.693,-1.249,0.154,-0.963
2306.0,1.381,-6.163,9.827,-1.116,0.273,-0.703
2310.0,1.381,-6.163,9.827,-1.116,0.273,-0.703
2314.0,1.381,-6.163,9.827,-1.116,0.273,-0.703
2318.0,1.089,-6.48,9.977,-0.956,0.373,-0.422
2322.0,1.089,-6.48,9.977,-0.956,0.373,-0.422
2326.0,0.687,-6.806,10.198,-0.766,0.425,-0.166
2330.0,0.687,-6.806,10.198,-0.766,0.425,-0.166
2334.0,0.687,-6.806,10.198,-0.766,0.425,-0.166
2338.0,0.511,-6.936,10.452,-0.546,0.428,0.012
2342.0,0.511,-6.936,10.452,-0.546,0.428,0.012
2346.0,0.539,-6.73,10.551,-0.309,0.425,0.123
2349.0,0.539,-6.73,10.551,-0.309,0.425,0.123
2353.0,0.539,-6.73,10.551,-0.309,0.425,0.123
2357.0,0.72,-6.391,10.558,-0.081,0.441,0.23
2361.0,0.72,-6.391,10.558,-0.081,0.441,0.23
2365.0,1.009,-6.133,10.582,0.113,0.485,0.374
2369.0,1.009,-6.133,10.582,0.113,0.485,0.374
2373.0,1.009,-6.133,10.582,0.113,0.485,0.374
2377.0,1.22,-6.051,10.807,0.258,0.558,0.553
2380.0,1.22,-6.051,10.807,0.258,0.558,0.553
2384.0,1.047,-6.235,11.209,0.355,0.64,0.737
2388.0,1.047,-6.235,11.209,0.355,0.64,0.737
2392.0,1.047,-6.235,11.209,0.355,0.64,0.737
2396.0,0.475,-6.4,11.622,0.414,0.709,0.899
2399.0,0.475,-6.4,11.622,0.414,0.709,0.899
2403.0,0.475,-6.511,11.95,0.414,0.709,0.899
2407.0,-0.312,-6.511,11.95,0.447,0.76,1.036
2411.0,-0.312,-6.511,11.95,0.447,0.76,1.036
2415.0,-1.081,-6.459,12.083,0.46,0.79,1.144
2419.0,-1.081,-6.459,12.083,0.46,0.79,1.144
2423.0,-1.081,-6.459,11.964,0.46,0.79,1.144
2427.0,-1.731,-6.245,11.964,0.454,0.799,1.227
2431.0,-1.731,-6.245,11.964,0.454,0.799,1.227
2434.0,-2.27,-5.98,11.715,0.433,0.784,1.288
2438.0,-2.27,-5.98,11.715,0.433,0.784,1.288
2442.0,-2.27,-5.98,11.715,0.433,0.784,1.288
2446.0,-2.721,-5.663,11.375,0.408,0.742,1.322
2450.0,-2.721,-5.663,11.375,0.408,0.742,1.322
2454.0,-3.104,-5.277,10.9,0.376,0.674,1.326
2458.0,-3.104,-5.277,10.9,0.376,0.674,1.326
2462.0,-3.104,-5.277,10.9,0.376,0.674,1.326
2466.0,-3.356,-4.815,10.372,0.341,0.579,1.316
2470.0,-3.356,-4.815,10.372,0.341,0.579,1.316
2474.0,-3.366,-4.323,9.753,0.313,0.461,1.301
2477.0,-3.366,-4.323,9.753,0.313,0.461,1.301
2481.0,-3.366,-4.323,9.753,0.313,0.461,1.301
2485.0,-3.196,-3.846,9.127,0.295,0.326,1.279
2489.0,-3.196,-3.846,9.127,0.295,0.326,1.279
2493.0,-2.845,-3.317,8.542,0.295,0.184,1.257
2496.0,-2.845,-3.317,8.542,0.277,0.184,1.257
2500.0,-2.845,-3.317,8.542,0.277,0.184,1.257
2504.0,-2.425,-2.845,8.16,0.247,0.06,1.258
2508.0,-2.425,-2.845,8.16,0.247,0.06,1.258
2512.0,-2.425,-2.845,8.038,0.247,0.06,1.258
2516.0,-2.045,-2.59,8.038,0.193,-0.026,1.306
2519.0,-2.045,-2.59,8.038,0.193,-0.026,1.306
2523.0,-1.814,-2.616,8.15,0.111,-0.061,1.41
2527.0,-1.814,-2.616,8.15,0.111,-0.061,1.41
2531.0,-1.814,-2.616,8.15,0.111,-0.061,1.41
2535.0,-1.689,-2.748,8.347,0.01,-0.045,1.561
2539.0,-1.689,-2.748,8.347,0.01,-0.045,1.561
2543.0,-1.735,-2.971,8.641,-0.099,0.014,1.732
2547.0,-1.735,-2.971,8.641,-0.099,0.014,1.732
2551.0,-1.735,-2.971,8.641,-0.099,0.014,1.732
2555.0,-2.065,-3.207,8.952,-0.198,0.083,1.885
2559.0,-2.065,-3.207,8.952,-0.198,0.083,1.885
2562.0,-2.51,-3.356,9.095,-0.267,0.116,1.987
2566.0,-2.51,-3.356,9.095,-0.267,0.116,1.987
2570.0,-2.51,-3.356,9.095,-0.267,0.116,1.987
2574.0,-2.8,-3.379,9.098,-0.3,0.098,2.04
2578.0,-2.8,-3.379,9.098,-0.3,0.098,2.04
2582.0,-2.935,-3.369,8.995,-0.305,0.041,2.066
2586.0,-2.935,-3.369,8.995,-0.305,0.041,2.066
2590.0,-2.935,-3.369,8.995,-0.305,0.041,2.066
2594.0,-2.98,-3.157,8.754,-0.276,-0.029,2.089
2598.0,-2.98,-3.157,8.754,-0.276,-0.029,2.089
2602.0,-2.937,-2.946,8.503,-0.207,-0.106,2.122
2606.0,-2.937,-2.946,8.503,-0.207,-0.106,2.122
2610.0,-2.937,-2.946,8.503,-0.207,-0.106,2.122
2614.0,-2.757,-2.87,8.174,-0.108,-0.194,2.158
2618.0,-2.757,-2.87,8.174,-0.108,-0.194,2.158
2622.0,-2.369,-2.818,7.803,-0.005,-0.279,2.194
2626.0,-2.369,-2.818,7.803,-0.005,-0.279,2.194
2630.0,-2.369,-2.818,7.803,-0.005,-0.279,2.194
2634.0,-2.002,-2.86,7.626,0.075,-0.333,2.242
2638.0,-2.002,-2.86,7.626,0.075,-0.333,2.242
2641.0,-1.783,-2.977,7.624,0.126,-0.354,2.305
2645.0,-1.783,-2.977,7.624,0.126,-0.354,2.305
2649.0,-1.783,-2.977,7.624,0.126,-0.354,2.305
2653.0,-1.661,-3.103,7.628,0.149,-0.361,2.371
2657.0,-1.661,-3.103,7.628,0.149,-0.361,2.371
2661.0,-1.558,-3.359,7.648,0.139,-0.364,2.42
2665.0,-1.558,-3.359,7.648,0.139,-0.364,2.42
2669.0,-1.558,-3.359,7.648,0.139,-0.364,2.42
2673.0,-1.466,-3.68,7.671,0.089,-0.362,2.437
2677.0,-1.466,-3.68,7.671,0.089,-0.362,2.437
2680.0,-1.475,-3.884,7.668,0.009,-0.349,2.425
2684.0,-1.475,-3.884,7.668,0.009,-0.349,2.425
2688.0,-1.475,-3.884,7.668,0.009,-0.349,2.425
2692.0,-1.564,-3.989,7.867,-0.087,-0.335,2.403
2696.0,-1.564,-3.989,7.867,-0.087,-0.335,2.403
2700.0,-1.723,-4.122,8.237,-0.185,-0.337,2.387
2704.0,-1.723,-4.122,8.237,-0.185,-0.337,2.387
2708.0,-1.723,-4.122,8.237,-0.185,-0.337,2.387
2712.0,-2.013,-4.405,8.733,-0.276,-0.367,2.387
2716.0,-2.013,-4.405,8.733,-0.276,-0.367,2.387
2720.0,-2.488,-4.931,9.212,-0.349,-0.424,2.402
2724.0,-2.488,-4.931,9.212,-0.349,-0.424,2.402
2728.0,-2.488,-4.931,9.212,-0.349,-0.424,2.402
2732.0,-3.149,-5.48,9.625,-0.382,-0.51,2.425
2736.0,-3.149,-5.48,9.625,-0.382,-0.51,2.425
2740.0,-3.785,-5.734,9.654,-0.369,-0.636,2.438
2744.0,-3.785,-5.734,9.654,-0.369,-0.636,2.438
2748.0,-3.785,-5.734,9.654,-0.369,-0.636,2.438
2752.0,-4.091,-5.7,9.354,-0.323,-0.787,2.438
2756.0,-4.091,-5.7,9.354,-0.323,-0.787,2.438
2760.0,-3.973,-5.557,8.921,-0.27,-0.929,2.439
2764.0,-3.973,-5.557,8.921,-0.27,-0.929,2.439
2768.0,-3.973,-5.557,8.921,-0.27,-0.929,2.439
2772.0,-3.62,-5.446,8.573,-0.231,-1.035,2.451
2776.0,-3.62,-5.446,8.573,-0.231,-1.035,2.451
2780.0,-3.27,-5.347,8.353,-0.211,-1.097,2.478
2784.0,-3.27,-5.347,8.353,-0.211,-1.097,2.478
2788.0,-3.27,-5.347,8.263,-0.211,-1.097,2.478
2792.0,-3.13,-5.253,8.263,-0.211,-1.134,2.513
2796.0,-3.13,-5.253,8.263,-0.211,-1.134,2.513
2800.0,-3.127,-5.131,8.246,-0.231,-1.167,2.54
2804.0,-3.127,-5.131,8.246,-0.231,-1.167,2.54
2808.0,-3.127,-4.999,8.276,-0.231,-1.167,2.54
2812.0,-3.208,-4.999,8.276,-0.269,-1.208,2.55
2816.0,-3.208,-4.999,8.276,-0.269,-1.208,2.55
2820.0,-3.273,-4.956,8.352,-0.318,-1.256,2.531
2824.0,-3.273,-4.956,8.352,-0.318,-1.256,2.531
2828.0,-3.267,-4.848,8.189,-0.318,-1.256,2.531
2832.0,-3.267,-4.848,8.189,-0.367,-1.308,2.481
2836.0,-3.267,-4.848,8.189,-0.367,-1.308,2.481
2840.0,-3.12,-4.684,7.897,-0.416,-1.344,2.411
2844.0,-3.12,-4.684,7.897,-0.416,-1.344,2.411
2848.0,-2.852,-4.542,7.634,-0.416,-1.344,2.331
2852.0,-2.852,-4.542,7.634,-0.465,-1.356,2.331
2856.0,-2.852,-4.542,7.634,-0.465,-1.356,2.331
2860.0,-2.566,-4.319,7.493,-0.511,-1.346,2.249
2864.0,-2.566,-4.319,7.493,-0.511,-1.346,2.249
2868.0,-2.387,-4.08,7.394,-0.511,-1.325,2.167
2872.0,-2.387,-4.08,7.394,-0.55,-1.325,2.167
2876.0,-2.387,-4.08,7.394,-0.55,-1.325,2.167
2880.0,-2.288,-3.878,7.36,-0.58,-1.307,2.081
2884.0,-2.288,-3.878,7.36,-0.58,-1.307,2.081
2888.0,-2.213,-3.751,7.19,-0.606,-1.298,1.984
2892.0,-2.213,-3.751,7.19,-0.606,-1.298,1.984
2896.0,-2.213,-3.751,7.19,-0.606,-1.298,1.984
2900.0,-2.048,-3.623,6.915,-0.633,-1.284,1.878
2904.0,-2.048,-3.623,6.915,-0.633,-1.284,1.878
2908.0,-1.777,-3.605,6.715,-0.662,-1.249,1.774
2912.0,-1.777,-3.605,6.715,-0.662,-1.249,1.774
2916.0,-1.777,-3.605,6.715,-0.662,-1.249,1.774
2920.0,-1.452,-3.762,6.6,-0.69,-1.186,1.681
2924.0,-1.452,-3.762,6.6,-0.69,-1.186,1.681
2928.0,-1.174,-3.964,6.554,-0.716,-1.094,1.597
2932.0,-1.174,-3.964,6.554,-0.716,-1.094,1.597
2936.0,-1.174,-3.964,6.554,-0.716,-1.094,1.597
2940.0,-1.012,-4.181,6.598,-0.733,-0.975,1.525
2944.0,-1.012,-4.181,6.598,-0.733,-0.975,1.525
2948.0,-0.938,-4.393,6.826,-0.74,-0.84,1.46
2952.0,-0.938,-4.393,6.826,-0.74,-0.84,1.46
2956.0,-0.938,-4.393,6.826,-0.74,-0.84,1.46
2960.0,-0.933,-4.625,7.183,-0.734,-0.699,1.4
2964.0,-0.933,-4.625,7.183,-0.734,-0.699,1.4
2968.0,-1.004,-4.819,7.632,-0.712,-0.561,1.345
2972.0,-1.004,-4.819,7.632,-0.712,-0.561,1.345
2976.0,-1.004,-4.819,8.074,-0.712,-0.561,1.345
2980.0,-1.087,-4.902,8.074,-0.666,-0.44,1.293
2984.0,-1.087,-4.902,8.074,-0.666,-0.44,1.293
2988.0,-1.037,-4.942,8.555,-0.596,-0.337,1.243
2992.0,-1.037,-4.942,8.555,-0.596,-0.337,1.243
2996.0,-0.965,-4.962,9.044,-0.596,-0.337,1.243
3000.0,-0.965,-4.962,9.044,-0.504,-0.246,1.194
